"","title","WorkerId","social","know","error","v.trend.error"
"1686","Computer and Information Analysts","A28XFC7F3F89W8",-2,1,1.16280137870103,0
"1687","Computer and Information Analysts","A1QD0XE25CXJ2A",1,1,-0.85179838949405,0
"1688","Computer and Information Analysts","A2SG52VOQKJL2P",-2,1,2.91362228818602,2
"1689","Computer and Information Analysts","A15FHCYJJXEFDN",0,1,1.16280137870103,0
"1690","Computer and Information Analysts","A2DJNG082ZHH20",-2,0,-0.556914555581208,0
"1691","Computer and Information Analysts","A2ZKJP3R23LRDM",-1,1,0.537906347924462,0
"1692","Computer and Information Analysts","A3J57G3L42PDR4",0,1,0.00956512756209967,0
"1693","Computer and Information Analysts","A1AA20GYIOFY7N",0,1,-0.85179838949405,0
"1694","Computer and Information Analysts","AKATCXM6HXIU7",1,1,0.537906347924462,0
"1695","Computer and Information Analysts","AA9PW65NC1SK5",-1,1,0.537906347924462,0
"1696","Computer and Information Analysts","A16PU53B41CJ22",1,1,0.00956512756209967,0
"1697","Computer and Information Analysts","A1EBLL5P6V0MRI",-1,-1,-0.448104854918581,0
"1698","Computer and Information Analysts","A2J5N770I859WE",-2,0,1.16280137870103,0
"1699","Computer and Information Analysts","AL03X7TW8ZCB0",-2,1,-0.85179838949405,0
"1700","Computer and Information Analysts","AZV6NZ24XBR7I",-1,1,1.52391755076751,0
"1701","Computer and Information Analysts","A9JHTV37LSE5F",1,1,1.16280137870103,0
"1702","Computer and Information Analysts","A24ZKEJTS1O4IW",-2,1,0.537906347924462,0
"1703","Computer and Information Analysts","A1WJC9VETYJYHP",-2,0,1.92761108534298,0
"1704","Computer and Information Analysts","A3760PCQD2MPIO",-1,1,1.52391755076751,0
"1705","Computer and Information Analysts","AFDC9A6Z60W2Z",-2,1,-0.85179838949405,0
"1706","Computer and Information Analysts","A10YOLDH7F5J7F",-2,0,1.16280137870103,0
"1707","Computer and Information Analysts","A3ULLVXV9O1K4B",-1,1,-0.85179838949405,0
"1708","Computer and Information Analysts","A8TCR99262PGK",-2,-1,-0.448104854918581,0
"1709","Computer and Information Analysts","A358YR7MWC6LRH",2,1,0.00956512756209967,0
"1710","Recreation and Fitness Workers","A1KGCOR8OXYR72",-2,0,-0.95347893563427,0
"1711","Recreation and Fitness Workers","A1AA20GYIOFY7N",-1,1,-0.595148685306358,2
"1712","Recreation and Fitness Workers","A38TCB4NTM5093",-2,1,0.390862517536685,0
"1713","Recreation and Fitness Workers","A3J57G3L42PDR4",-2,1,0.0297463454702127,0
"1714","Recreation and Fitness Workers","A10YOLDH7F5J7F",-1,1,0.0297463454702127,1
"1715","Recreation and Fitness Workers","A2DJNG082ZHH20",-2,0,-0.188669228992329,0
"1716","Recreation and Fitness Workers","AVAOZJAR2JLKH",0,1,-0.595148685306358,1
"1717","Recreation and Fitness Workers","A3C5DI9OH71AZC",1,1,0.0297463454702127,1
"1718","Recreation and Fitness Workers","AHKOZVL0KZKAB",0,1,0.0297463454702127,1
"1719","Recreation and Fitness Workers","A1RDT8BS8A8S76",-2,-1,-0.95347893563427,1
"1720","Recreation and Fitness Workers","AA9PW65NC1SK5",-2,-1,-0.95347893563427,0
"1721","Recreation and Fitness Workers","A28JXW5YZJDNK4",-2,0,-1.12348990566872,0
"1722","Recreation and Fitness Workers","A3ULLVXV9O1K4B",0,1,0.0297463454702127,1
"1723","Recreation and Fitness Workers","A9JHTV37LSE5F",-2,0,-0.95347893563427,0
"1724","Recreation and Fitness Workers","AFDC9A6Z60W2Z",-2,0,-1.12348990566872,1
"1725","Recreation and Fitness Workers","AL03X7TW8ZCB0",-2,1,-0.95347893563427,0
"1726","Recreation and Fitness Workers","A1EBLL5P6V0MRI",-2,1,-0.595148685306358,0
"1727","Recreation and Fitness Workers","A8OE2E20OZYKI",-2,1,0.0297463454702127,0
"1728","Recreation and Fitness Workers","AHMFDP04U8I02",-2,0,0.0297463454702127,1
"1729","Recreation and Fitness Workers","AQHEUOC8K27FR",-2,-1,0.0297463454702127,1
"1730","Recreation and Fitness Workers","A2ZKJP3R23LRDM",-2,1,-0.95347893563427,0
"1731","Recreation and Fitness Workers","A323WW03VM8089",-2,1,-0.595148685306358,2
"1732","Recreation and Fitness Workers","A30MLBCTI3OWIR",-2,1,0.390862517536685,2
"1733","Recreation and Fitness Workers","A1OJV372NJPBJ0",1,1,-0.595148685306358,0
"1734","Recreation and Fitness Workers","A2OR1BA9B4AXE3",-1,1,0.390862517536685,0
"1735","Recreation and Fitness Workers","A259VM9OLD0RGN",-2,1,-1.12348990566872,0
"1736","Recreation and Fitness Workers","AC1ZUVOEWWZ3H",0,1,-0.95347893563427,0
"1737","Recreation and Fitness Workers","A2SG52VOQKJL2P",-2,-1,0.390862517536685,2
"1738","Recreation and Fitness Workers","A3760PCQD2MPIO",-2,1,-1.12348990566872,1
"1739","Recreation and Fitness Workers","APWXTMJO1I1ST",-2,1,-0.95347893563427,2
"1740","Tellers","AL03X7TW8ZCB0",2,1,-1.15493447122743,1
"1741","Tellers","A2ZKJP3R23LRDM",-1,1,-1.15493447122743,1
"1742","Tellers","A358YR7MWC6LRH",-2,1,-0.530039440450856,1
"1743","Tellers","AFDC9A6Z60W2Z",-1,1,-0.530039440450856,0
"1744","Tellers","ARFK5JVM6G8T2",-1,1,-1.15493447122743,1
"1745","Tellers","A16D2GVNFHEB9V",0,1,-1.15493447122743,1
"1746","Tellers","A10YOLDH7F5J7F",-2,1,-0.393693149713201,0
"1747","Tellers","A15I7L8DS3FV6U",-1,1,-0.168923268384384,1
"1748","Tellers","AQHEUOC8K27FR",-1,1,-0.851363132193881,0
"1749","Tellers","A16PU53B41CJ22",-2,1,-1.15493447122743,0
"1750","Tellers","A2SG52VOQKJL2P",-2,1,-0.168923268384384,1
"1751","Tellers","A1EBLL5P6V0MRI",-2,1,-1.15493447122743,1
"1752","Tellers","A28JXW5YZJDNK4",-2,1,-0.851363132193881,1
"1753","Tellers","A2DJNG082ZHH20",-2,0,-0.393693149713201,0
"1754","Tellers","AKATCXM6HXIU7",0,1,-1.15493447122743,1
"1755","Tellers","A8TCR99262PGK",-2,1,0.0100003848622682,0
"1756","Tellers","AE9JDOBGR6D12",-1,1,-1.15493447122743,0
"1757","Tellers","A3C5DI9OH71AZC",2,1,-0.851363132193881,0
"1758","Tellers","A3S67PMO5ZG61S",-2,1,0.0100003848622682,1
"1759","Tellers","A2AQ06Z9QIHNX5",-1,1,-0.851363132193881,0
"1760","Tellers","A3760PCQD2MPIO",-1,1,-1.15493447122743,0
"1761","Tellers","A9JHTV37LSE5F",-2,1,0.234770266191087,0
"1762","Tellers","A1AA20GYIOFY7N",-2,1,-0.530039440450856,0
"1763","Tellers","A1X258MWJFEMTW",-1,1,-0.530039440450856,1
"1764","Tellers","AVAOZJAR2JLKH",1,1,-0.530039440450856,1
"1765","Tellers","A24ZKEJTS1O4IW",0,1,-0.530039440450856,0
"1766","Tellers","A3J57G3L42PDR4",-2,1,-1.15493447122743,1
"1767","Tellers","A3ER967LRUC39Y",-1,1,-0.168923268384384,1
"1768","Tellers","A3H8M155NBFE1L",-1,1,-0.851363132193881,0
"1769","Tellers","A1KGCOR8OXYR72",0,1,-0.851363132193881,1
"1770","Management Analysts","A3C6BPE5UJ9EHR",-2,0,0.678360734617745,1
"1771","Management Analysts","AQHEUOC8K27FR",-2,0,1.30325576539432,1
"1772","Management Analysts","A9JHTV37LSE5F",-2,0,1.30325576539432,1
"1773","Management Analysts","A2YBZFSUD5OP7W",-2,0,-0.697368942274491,2
"1774","Management Analysts","A2OR1BA9B4AXE3",-2,-1,0.678360734617745,1
"1775","Management Analysts","A1AA20GYIOFY7N",-2,0,1.30325576539432,2
"1776","Management Analysts","AE9JDOBGR6D12",-2,0,0.150019514255383,1
"1777","Management Analysts","A28JXW5YZJDNK4",-2,0,-0.711344002800767,0
"1778","Management Analysts","A3C5DI9OH71AZC",-2,0,0.678360734617745,1
"1779","Management Analysts","A1XAOEDK0Y2KBT",-2,0,0.678360734617745,1
"1780","Management Analysts","A1XMUVTADJU5JP",-2,1,-0.307650468225297,2
"1781","Management Analysts","A16G716K9428HM",1,1,-0.711344002800767,0
"1782","Management Analysts","A2USD3XJ7TU9Y7",-2,1,-0.307650468225297,1
"1783","Management Analysts","A2J5N770I859WE",-2,-1,2.52573545451694,1
"1784","Management Analysts","AL03X7TW8ZCB0",-2,-1,1.30325576539432,1
"1785","Management Analysts","A1OJV372NJPBJ0",-2,-1,1.66437193746079,1
"1786","Management Analysts","A16D2GVNFHEB9V",-2,1,1.30325576539432,0
"1787","Management Analysts","A2GMDYCJTIJISA",-2,1,-0.711344002800767,2
"1788","Management Analysts","A2EEUQ0YY2XIU",-2,-1,0.678360734617745,1
"1789","Management Analysts","AFDC9A6Z60W2Z",-2,0,-0.711344002800767,0
"1790","Management Analysts","AA9PW65NC1SK5",-2,-1,-0.697368942274491,0
"1791","Management Analysts","A2SG52VOQKJL2P",-2,-1,-0.711344002800767,2
"1792","Management Analysts","A3J57G3L42PDR4",-2,-1,-0.307650468225297,2
"1793","Management Analysts","A24ZKEJTS1O4IW",-2,1,-0.307650468225297,1
"1794","Management Analysts","A2AQ06Z9QIHNX5",-2,1,-0.307650468225297,1
"1795","Management Analysts","A2ZKJP3R23LRDM",-2,1,-0.307650468225297,0
"1796","Management Analysts","A10YOLDH7F5J7F",-2,-1,1.30325576539432,1
"1797","Management Analysts","A3760PCQD2MPIO",-2,0,1.66437193746079,1
"1798","Management Analysts","A2DJNG082ZHH20",-2,0,-0.711344002800767,0
"1799","Management Analysts","A3FAURB3U6YND5",-2,-1,1.30325576539432,0
"1800","Bartenders","A2EEUQ0YY2XIU",-1,1,-0.776850771411485,1
"1801","Bartenders","A2CQP9DZSDUC5V",0,1,-0.776850771411485,1
"1802","Bartenders","ABQES53HKWCT6",1,1,-1.13289302159562,1
"1803","Bartenders","A2OR1BA9B4AXE3",-2,1,1.24282291866594,0
"1804","Bartenders","AQHEUOC8K27FR",1,1,-0.248509551049123,0
"1805","Bartenders","A8OE2E20OZYKI",-2,1,-0.776850771411485,1
"1806","Bartenders","AMIYYN3EY7WMD",0,1,-1.13289302159562,0
"1807","Bartenders","AKATCXM6HXIU7",1,1,-1.13289302159562,1
"1808","Bartenders","A15FHCYJJXEFDN",-2,1,-1.13289302159562,0
"1809","Bartenders","A2DJNG082ZHH20",-2,1,0.973970138073499,0
"1810","Bartenders","A28JXW5YZJDNK4",1,1,-0.771776849529143,0
"1811","Bartenders","A10YOLDH7F5J7F",0,1,-0.776850771411485,0
"1812","Bartenders","A3FWFXTCHEX9UM",-2,1,-0.368083314953672,1
"1813","Bartenders","A28NJNZ3NRZ85T",0,1,0.209160431431558,0
"1814","Bartenders","A9JHTV37LSE5F",1,1,-0.771776849529143,0
"1815","Bartenders","A15I7L8DS3FV6U",-2,1,-1.13289302159562,0
"1816","Bartenders","A24ZKEJTS1O4IW",-1,1,-0.776850771411485,0
"1817","Bartenders","A3C5DI9OH71AZC",-2,1,-0.776850771411485,1
"1818","Bartenders","A3H8M155NBFE1L",-2,1,0.209160431431558,1
"1819","Bartenders","A16D2GVNFHEB9V",-1,1,0.612853966007027,1
"1820","Bartenders","A1AA20GYIOFY7N",-1,1,-0.368083314953672,1
"1821","Bartenders","AFDC9A6Z60W2Z",-2,1,-0.248509551049123,0
"1822","Bartenders","A2SG52VOQKJL2P",-1,1,0.612853966007027,0
"1823","Bartenders","A3J57G3L42PDR4",0,1,1.24282291866594,1
"1824","Bartenders","A1G6ONB7W682XN",-1,1,-0.368083314953672,0
"1825","Bartenders","A333VIE924FFIR",-1,1,1.59886516885007,0
"1826","Bartenders","AL03X7TW8ZCB0",-2,1,0.973970138073499,0
"1827","Bartenders","A3ULLVXV9O1K4B",1,1,-1.13289302159562,0
"1828","Bartenders","A3760PCQD2MPIO",-2,1,-1.13289302159562,1
"1829","Bartenders","A2ZKJP3R23LRDM",-1,1,0.209160431431558,1
"1830","Electricians","A3760PCQD2MPIO",-2,1,1.31618339450872,2
"1831","Electricians","A2SG52VOQKJL2P",-2,1,-0.0854015406123198,1
"1832","Electricians","A1QD0XE25CXJ2A",-1,1,-0.946765057668469,0
"1833","Electricians","A1OJV372NJPBJ0",0,1,0.330172191665675,0
"1834","Electricians","A15FHCYJJXEFDN",0,1,-0.0735213429097946,1
"1835","Electricians","A2DJNG082ZHH20",-1,1,1.30430319680619,0
"1836","Electricians","A1IYFXLF8HPO0G",-1,1,-0.434637514976267,2
"1837","Electricians","A2OR1BA9B4AXE3",-1,1,-0.489095075187789,0
"1838","Electricians","A28XFC7F3F89W8",-2,1,-0.946765057668469,1
"1839","Electricians","A28JXW5YZJDNK4",0,1,1.04052433809609,0
"1840","Electricians","A358YR7MWC6LRH",-2,1,-0.434637514976267,1
"1841","Electricians","AQHEUOC8K27FR",-2,1,-0.434637514976267,0
"1842","Electricians","A1AA20GYIOFY7N",-1,1,-1.05953254575284,1
"1843","Electricians","A3C5DI9OH71AZC",-1,1,-0.489095075187789,1
"1844","Electricians","AL03X7TW8ZCB0",-2,1,-1.05953254575284,0
"1845","Electricians","AVAOZJAR2JLKH",-2,1,-0.434637514976267,0
"1846","Electricians","A3J57G3L42PDR4",-1,1,-0.0735213429097946,1
"1847","Electricians","A24ZKEJTS1O4IW",-2,1,-1.05953254575284,1
"1848","Electricians","A2J5N770I859WE",-2,1,-0.434637514976267,1
"1849","Electricians","A3ER967LRUC39Y",-1,1,-0.946765057668469,0
"1850","Electricians","A8TCR99262PGK",-1,1,-1.05953254575284,1
"1851","Electricians","A10YOLDH7F5J7F",-1,1,-0.434637514976267,2
"1852","Electricians","A1AKMFN63ZSCL8",-1,1,-0.489095075187789,0
"1853","Electricians","A2JIQYORPF0PSE",-2,1,-0.489095075187789,1
"1854","Electricians","A2ZKJP3R23LRDM",-1,1,-0.946765057668469,0
"1855","Electricians","AA9PW65NC1SK5",-2,-1,-1.05953254575284,0
"1856","Electricians","A9JHTV37LSE5F",-1,1,-1.05953254575284,2
"1857","Electricians","A2Z3B875S9CQP1",-1,0,-0.434637514976267,0
"1858","Electricians","A1XAOEDK0Y2KBT",-2,1,-0.0735213429097946,0
"1859","Electricians","A8DZPG6LG0M3J",-1,1,-0.489095075187789,1
"1860","Marketing and Sales Managers","A1EBLL5P6V0MRI",-2,0,3.22037645257348,1
"1861","Marketing and Sales Managers","A15FHCYJJXEFDN",-2,1,3.22037645257348,1
"1862","Marketing and Sales Managers","A9JHTV37LSE5F",-2,1,3.67804643505416,0
"1863","Marketing and Sales Managers","A28JXW5YZJDNK4",-2,1,1.83067171515497,0
"1864","Marketing and Sales Managers","A2DJNG082ZHH20",-2,1,0.844660512311924,1
"1865","Marketing and Sales Managers","AMIYYN3EY7WMD",0,1,0.440966977736455,1
"1866","Marketing and Sales Managers","A24ZKEJTS1O4IW",-2,1,2.45556674593154,1
"1867","Marketing and Sales Managers","AXXE3YFPKF64O",-1,1,4.20638765541652,1
"1868","Marketing and Sales Managers","A2ZKJP3R23LRDM",-1,1,1.83067171515497,0
"1869","Marketing and Sales Managers","A2AQ06Z9QIHNX5",-2,1,1.3023304947926,1
"1870","Marketing and Sales Managers","A8TCR99262PGK",-2,1,3.67804643505416,1
"1871","Marketing and Sales Managers","AKATCXM6HXIU7",-2,-1,2.81668291799801,1
"1872","Marketing and Sales Managers","A3760PCQD2MPIO",0,1,4.83128268619309,1
"1873","Marketing and Sales Managers","A2OR1BA9B4AXE3",-2,1,1.3023304947926,1
"1874","Marketing and Sales Managers","A10YOLDH7F5J7F",-2,0,2.45556674593154,1
"1875","Marketing and Sales Managers","AQHEUOC8K27FR",-2,1,2.81668291799801,1
"1876","Marketing and Sales Managers","AFDC9A6Z60W2Z",-1,1,1.3023304947926,1
"1877","Marketing and Sales Managers","A3GDTSFHVBUJHD",-2,-1,2.45556674593154,1
"1878","Marketing and Sales Managers","AUJYDLLP0JMMF",-1,1,0.844660512311924,1
"1879","Marketing and Sales Managers","AA9PW65NC1SK5",1,1,-0.684958900971959,0
"1880","Marketing and Sales Managers","A2GMDYCJTIJISA",1,1,1.3023304947926,0
"1881","Marketing and Sales Managers","A70AS0KVKADBY",-2,1,2.81668291799801,1
"1882","Marketing and Sales Managers","AE9JDOBGR6D12",0,1,1.3023304947926,0
"1883","Marketing and Sales Managers","A1OJV372NJPBJ0",0,1,2.45556674593154,0
"1884","Marketing and Sales Managers","A9U6DV3KM167J",1,1,-0.684958900971959,1
"1885","Marketing and Sales Managers","AZV6NZ24XBR7I",-1,1,3.67804643505416,0
"1886","Marketing and Sales Managers","AL03X7TW8ZCB0",0,1,2.45556674593154,0
"1887","Marketing and Sales Managers","A3J57G3L42PDR4",-2,1,3.67804643505416,2
"1888","Marketing and Sales Managers","A2JTDTGLA7IZ0L",2,1,0.844660512311924,1
"1889","Marketing and Sales Managers","A1AA20GYIOFY7N",-1,1,5.19239885825957,0
"1890","Postal Service Workers","A3760PCQD2MPIO",-2,1,-0.564765508589873,2
"1891","Postal Service Workers","A28JXW5YZJDNK4",1,1,-0.816637064054863,2
"1892","Postal Service Workers","A10YOLDH7F5J7F",-2,1,0.200044198052068,2
"1893","Postal Service Workers","A1AA20GYIOFY7N",-1,1,0.200044198052068,2
"1894","Postal Service Workers","A2GMDYCJTIJISA",-1,1,-1.18966053936645,2
"1895","Postal Service Workers","A2ZKJP3R23LRDM",-1,1,-0.203649336523401,2
"1896","Postal Service Workers","A16D2GVNFHEB9V",2,1,4.18666637193324,0
"1897","Postal Service Workers","A3RH8U43LXMCLB",-1,1,-0.203649336523401,2
"1898","Postal Service Workers","A15L7DBIL7TYTW",-1,1,0.657714180532749,2
"1899","Postal Service Workers","A358YR7MWC6LRH",-2,1,-0.203649336523401,2
"1900","Postal Service Workers","AL03X7TW8ZCB0",-2,1,1.18605540089511,0
"1901","Postal Service Workers","A3ULLVXV9O1K4B",-1,1,-0.816637064054863,2
"1902","Postal Service Workers","AYQRCZU44R04H",-1,1,-0.564765508589873,2
"1903","Postal Service Workers","A3J57G3L42PDR4",-1,1,0.657714180532749,2
"1904","Postal Service Workers","A2DJNG082ZHH20",-1,1,-0.358967081574183,2
"1905","Postal Service Workers","A9JHTV37LSE5F",0,1,0.200044198052068,2
"1906","Postal Service Workers","A28XFC7F3F89W8",-1,1,0.657714180532749,2
"1907","Postal Service Workers","ACGHHDT7RY1AH",-2,1,-0.564765508589873,1
"1908","Postal Service Workers","A3FAURB3U6YND5",-2,1,0.657714180532749,0
"1909","Postal Service Workers","A1KGCOR8OXYR72",1,1,-1.18966053936645,2
"1910","Postal Service Workers","A8DZPG6LG0M3J",-1,1,-0.203649336523401,1
"1911","Postal Service Workers","A3GTIIFSMHAKRZ",-2,0,1.81095043167168,2
"1912","Postal Service Workers","A2SG52VOQKJL2P",-1,1,0.0447264530012864,2
"1913","Postal Service Workers","A259KMVAM3EZDS",-1,1,0.657714180532749,2
"1914","Postal Service Workers","A23H9YT8Y0K7IG",-2,1,-0.203649336523401,2
"1915","Postal Service Workers","A15FHCYJJXEFDN",-2,1,-0.203649336523401,2
"1916","Postal Service Workers","A3C5DI9OH71AZC",-1,1,-0.203649336523401,2
"1917","Postal Service Workers","A3S67PMO5ZG61S",-1,1,-1.18966053936645,2
"1918","Postal Service Workers","A2CQP9DZSDUC5V",-1,1,-1.18966053936645,2
"1919","Postal Service Workers","AA9PW65NC1SK5",0,1,0.0447264530012864,0
"1920","Financial Analysts and Advisors","A259KMVAM3EZDS",-2,1,0.078032582306886,0
"1921","Financial Analysts and Advisors","A2OR1BA9B4AXE3",0,1,-0.783330934749263,0
"1922","Financial Analysts and Advisors","A16PU53B41CJ22",0,1,-0.783330934749263,0
"1923","Financial Analysts and Advisors","AKATCXM6HXIU7",-2,-1,0.606373802669249,1
"1924","Financial Analysts and Advisors","A23H9YT8Y0K7IG",-2,1,-0.361603151615894,1
"1925","Financial Analysts and Advisors","A30MLBCTI3OWIR",-2,1,1.23126883344582,2
"1926","Financial Analysts and Advisors","AMIYYN3EY7WMD",0,1,-0.379637400173794,0
"1927","Financial Analysts and Advisors","AQHEUOC8K27FR",0,1,0.606373802669249,0
"1928","Financial Analysts and Advisors","A8TCR99262PGK",-2,-1,1.23126883344582,1
"1929","Financial Analysts and Advisors","A28JXW5YZJDNK4",-2,0,-0.625382010325994,0
"1930","Financial Analysts and Advisors","A3J57G3L42PDR4",-2,1,-0.379637400173794,1
"1931","Financial Analysts and Advisors","AA9PW65NC1SK5",-2,-1,-0.625382010325994,0
"1932","Financial Analysts and Advisors","AVAOZJAR2JLKH",-2,1,0.078032582306886,0
"1933","Financial Analysts and Advisors","A3ULLVXV9O1K4B",1,1,0.606373802669249,0
"1934","Financial Analysts and Advisors","A10YOLDH7F5J7F",-2,0,0.078032582306886,1
"1935","Financial Analysts and Advisors","A2DJNG082ZHH20",-2,0,-0.783330934749263,1
"1936","Financial Analysts and Advisors","A1AA20GYIOFY7N",-1,1,-0.379637400173794,0
"1937","Financial Analysts and Advisors","A15FHCYJJXEFDN",-1,1,-0.783330934749263,0
"1938","Financial Analysts and Advisors","A2AQ06Z9QIHNX5",-2,1,-0.783330934749263,1
"1939","Financial Analysts and Advisors","A2ZKJP3R23LRDM",-1,1,-0.783330934749263,2
"1940","Financial Analysts and Advisors","A3C5DI9OH71AZC",-2,0,0.606373802669249,1
"1941","Financial Analysts and Advisors","AE9JDOBGR6D12",-2,1,0.078032582306886,0
"1942","Financial Analysts and Advisors","A3760PCQD2MPIO",-2,1,0.606373802669249,1
"1943","Financial Analysts and Advisors","A3FWFXTCHEX9UM",-2,0,-0.783330934749263,0
"1944","Financial Analysts and Advisors","AL03X7TW8ZCB0",0,1,1.59238500551229,0
"1945","Financial Analysts and Advisors","A2SG52VOQKJL2P",0,1,-0.783330934749263,2
"1946","Financial Analysts and Advisors","ARFK5JVM6G8T2",-2,0,1.23126883344582,1
"1947","Financial Analysts and Advisors","A9JHTV37LSE5F",-1,1,-0.379637400173794,0
"1948","Financial Analysts and Advisors","A38TCB4NTM5093",-1,1,1.23126883344582,0
"1949","Financial Analysts and Advisors","A70AS0KVKADBY",-2,1,-0.783330934749263,2
"1950","Dishwashers","A10YOLDH7F5J7F",-1,1,0.785152936185262,1
"1951","Dishwashers","A18G2CLYSTENK",0,1,-0.944075819707376,0
"1952","Dishwashers","A1AA20GYIOFY7N",-2,1,0.785152936185262,2
"1953","Dishwashers","AL03X7TW8ZCB0",-2,1,-1.22944683200982,0
"1954","Dishwashers","A3S67PMO5ZG61S",-2,1,-1.22944683200982,1
"1955","Dishwashers","A1Q1WIWSN6LMDJ",-2,1,-0.825753297434352,1
"1956","Dishwashers","A15FHCYJJXEFDN",-2,1,-0.825753297434352,0
"1957","Dishwashers","A3760PCQD2MPIO",-2,1,-0.825753297434352,2
"1958","Dishwashers","A15I7L8DS3FV6U",-2,1,0.785152936185262,1
"1959","Dishwashers","A3H8M155NBFE1L",-2,1,-1.22944683200982,1
